metro_nonmetro,county_name,state_abbr,geoId,value
Nonmetropolitan,"Phelps County",NE,us-ne-137,0.36203983101992
Nonmetropolitan,"Pierce County",NE,us-ne-139,0.34903937607
Nonmetropolitan,"Platte County",NE,us-ne-141,0.37400761503564
Nonmetropolitan,"Polk County",NE,us-ne-143,0.33502152443657
Nonmetropolitan,"Red Willow County",NE,us-ne-145,0.3720127388535
Nonmetropolitan,"Richardson County",NE,us-ne-147,0.42104103085792
Nonmetropolitan,"Rock County",NE,us-ne-149,0.29916492693111
Nonmetropolitan,"Saline County",NE,us-ne-151,0.39302991410801
Nonmetropolitan,"Scotts Bluff County",NE,us-ne-157,0.36900323994664
Nonmetropolitan,"Sheridan County",NE,us-ne-161,0.31601376389624
Nonmetropolitan,"Sherman County",NE,us-ne-163,0.35601933216169
Nonmetropolitan,"Sioux County",NE,us-ne-165,0.28605405405405
Nonmetropolitan,"Stanton County",NE,us-ne-167,0.34602771362587
Nonmetropolitan,"Thayer County",NE,us-ne-169,0.33608503589177
Nonmetropolitan,"Thomas County",NE,us-ne-171,0.27633136094675
Nonmetropolitan,"Thurston County",NE,us-ne-173,0.44105159219946
Nonmetropolitan,"Valley County",NE,us-ne-175,0.3310977644311
Nonmetropolitan,"Wayne County",NE,us-ne-179,0.34602558574098
Nonmetropolitan,"Webster County",NE,us-ne-181,0.34512534818942
Nonmetropolitan,"Wheeler County",NE,us-ne-183,0.27306397306397
Nonmetropolitan,"York County",NE,us-ne-185,0.39500425773489
Nonmetropolitan,"Belknap County",NH,us-nh-001,0.28900217124516
Nonmetropolitan,"Carroll County",NH,us-nh-003,0.28000090729694
Nonmetropolitan,"Cheshire County",NH,us-nh-005,0.29800181948145
Nonmetropolitan,"Coos County",NH,us-nh-007,0.34701212191627
Nonmetropolitan,"Grafton County",NH,us-nh-009,0.2590032929082
Nonmetropolitan,"Merrimack County",NH,us-nh-013,0.32600046730101
Nonmetropolitan,"Sullivan County",NH,us-nh-019,0.31600562587904
Nonmetropolitan,"Catron County",NM,us-nm-003,0.22704081632653
Nonmetropolitan,"Chaves County",NM,us-nm-005,0.4000021814057
Nonmetropolitan,"Cibola County",NM,us-nm-006,0.34200030064639
Nonmetropolitan,"Colfax County",NM,us-nm-007,0.28402165196472
Nonmetropolitan,"Curry County",NM,us-nm-009,0.36000538647994
Nonmetropolitan,"De Baca County",NM,us-nm-011,0.25717665615142
Nonmetropolitan,"Eddy County",NM,us-nm-015,0.41200868773208
Nonmetropolitan,"Grant County",NM,us-nm-017,0.28400655021834
Nonmetropolitan,"Guadalupe County",NM,us-nm-019,0.26701971167991
Nonmetropolitan,"Harding County",NM,us-nm-021,0.26623134328358
Nonmetropolitan,"Hidalgo County",NM,us-nm-023,0.26201652892562
Nonmetropolitan,"Lea County",NM,us-nm-025,0.36800343389747
Nonmetropolitan,"Lincoln County",NM,us-nm-027,0.24500591200448
Nonmetropolitan,"Los Alamos County",NM,us-nm-028,0.24100752981942
Nonmetropolitan,"Luna County",NM,us-nm-029,0.29800422503891
Nonmetropolitan,"Mckinley County",NM,us-nm-031,0.38400561496222
Nonmetropolitan,"Mora County",NM,us-nm-033,0.25406528189911
Nonmetropolitan,"Otero County",NM,us-nm-035,0.36100212851637
Nonmetropolitan,"Quay County",NM,us-nm-037,0.29202006383949
Nonmetropolitan,"Rio Arriba County",NM,us-nm-039,0.36400825483474
Nonmetropolitan,"Roosevelt County",NM,us-nm-041,0.3120059545962
Nonmetropolitan,"San Miguel County",NM,us-nm-047,0.32200997064716
Nonmetropolitan,"Sierra County",NM,us-nm-051,0.28900253057782
Nonmetropolitan,"Socorro County",NM,us-nm-053,0.27901702916877
Nonmetropolitan,"Taos County",NM,us-nm-055,0.22400308360782
Nonmetropolitan,"Union County",NM,us-nm-059,0.27404530744337
Nonmetropolitan,"Churchill County",NV,us-nv-001,0.30200999845385
Nonmetropolitan,"Douglas County",NV,us-nv-005,0.24600172794471
Nonmetropolitan,"Elko County",NV,us-nv-007,0.34900515463918
Nonmetropolitan,"Esmeralda County",NV,us-nv-009,0.26539074960128
Nonmetropolitan,"Eureka County",NV,us-nv-011,0.27210270645385
Nonmetropolitan,"Humboldt County",NV,us-nv-013,0.31900334393606
Nonmetropolitan,"Lander County",NV,us-nv-015,0.26601894583435
Nonmetropolitan,"Lincoln County",NV,us-nv-017,0.27001166861144
Nonmetropolitan,"Mineral County",NV,us-nv-021,0.26303013392857
Nonmetropolitan,"Nye County",NV,us-nv-023,0.33900657894737
Nonmetropolitan,"Pershing County",NV,us-nv-027,0.29603634957463
Nonmetropolitan,"White Pine County",NV,us-nv-033,0.27100422195416
Nonmetropolitan,"Allegany County",NY,us-ny-003,0.34000290909091
Nonmetropolitan,"Cattaraugus County",NY,us-ny-009,0.38100229627163
Nonmetropolitan,"Cayuga County",NY,us-ny-011,0.38400088477506
Nonmetropolitan,"Chautauqua County",NY,us-ny-013,0.35300052273915
Nonmetropolitan,"Chenango County",NY,us-ny-017,0.36000392861152
Nonmetropolitan,"Clinton County",NY,us-ny-019,0.35800170179343
Nonmetropolitan,"Columbia County",NY,us-ny-021,0.29000419236989
Nonmetropolitan,"Cortland County",NY,us-ny-023,0.33100141942586
Nonmetropolitan,"Delaware County",NY,us-ny-025,0.31800365014741
Nonmetropolitan,"Essex County",NY,us-ny-031,0.33100026202018
Nonmetropolitan,"Franklin County",NY,us-ny-033,0.39400893526098
Nonmetropolitan,"Fulton County",NY,us-ny-035,0.34600794000882
Nonmetropolitan,"Genesee County",NY,us-ny-037,0.34300137161873
Nonmetropolitan,"Greene County",NY,us-ny-039,0.31400408765167
Nonmetropolitan,"Hamilton County",NY,us-ny-041,0.26806031528444
Nonmetropolitan,"Lewis County",NY,us-ny-049,0.42300743624295
Nonmetropolitan,"Montgomery County",NY,us-ny-057,0.36300551345773
Nonmetropolitan,"Otsego County",NY,us-ny-077,0.30200313459433
Nonmetropolitan,"Schuyler County",NY,us-ny-097,0.29401912155848
Nonmetropolitan,"Seneca County",NY,us-ny-099,0.34200119832235
Nonmetropolitan,"St. Lawrence County",NY,us-ny-089,0.40800183978917
Nonmetropolitan,"Steuben County",NY,us-ny-101,0.33200158732408
Nonmetropolitan,"Sullivan County",NY,us-ny-105,0.33000394075728
Nonmetropolitan,"Wyoming County",NY,us-ny-121,0.3460001268794
Nonmetropolitan,"Yates County",NY,us-ny-123,0.28700921254661
Nonmetropolitan,"Adams County",OH,us-oh-001,0.36600059206631
Nonmetropolitan,"Ashland County",OH,us-oh-005,0.33400757248494
Nonmetropolitan,"Athens County",OH,us-oh-009,0.35300366763627
Nonmetropolitan,"Auglaize County",OH,us-oh-011,0.38400983289924
Nonmetropolitan,"Champaign County",OH,us-oh-021,0.37500507202272
Nonmetropolitan,"Clinton County",OH,us-oh-027,0.33600369497356
Nonmetropolitan,"Columbiana County",OH,us-oh-029,0.4140009716682
Nonmetropolitan,"Coshocton County",OH,us-oh-031,0.36801053632838
Nonmetropolitan,"Crawford County",OH,us-oh-033,0.36900702738474
Nonmetropolitan,"Darke County",OH,us-oh-037,0.31000104613453
Nonmetropolitan,"Defiance County",OH,us-oh-039,0.31800995717718
Nonmetropolitan,"Fayette County",OH,us-oh-047,0.38301340432488
Nonmetropolitan,"Gallia County",OH,us-oh-053,0.32900681913068
Nonmetropolitan,"Guernsey County",OH,us-oh-059,0.36100598470959
Nonmetropolitan,"Hancock County",OH,us-oh-063,0.3600049700907
Nonmetropolitan,"Hardin County",OH,us-oh-065,0.37701039387309
Nonmetropolitan,"Harrison County",OH,us-oh-067,0.36303140646336
Nonmetropolitan,"Henry County",OH,us-oh-069,0.33901421433076
Nonmetropolitan,"Highland County",OH,us-oh-071,0.38701145865593
Nonmetropolitan,"Holmes County",OH,us-oh-075,0.31500484674265
Nonmetropolitan,"Huron County",OH,us-oh-077,0.36000046154201
Nonmetropolitan,"Jackson County",OH,us-oh-079,0.42901770936776
Nonmetropolitan,"Knox County",OH,us-oh-083,0.33500470608368
Nonmetropolitan,"Logan County",OH,us-oh-091,0.31600254100254
Nonmetropolitan,"Marion County",OH,us-oh-101,0.424
Nonmetropolitan,"Meigs County",OH,us-oh-105,0.40600570274445
Nonmetropolitan,"Mercer County",OH,us-oh-107,0.32800065984823
Nonmetropolitan,"Monroe County",OH,us-oh-111,0.33903178484108
Nonmetropolitan,"Morgan County",OH,us-oh-115,0.35101751064837
Nonmetropolitan,"Muskingum County",OH,us-oh-119,0.42100137153072
Nonmetropolitan,"Noble County",OH,us-oh-121,0.36401125472611
Nonmetropolitan,"Paulding County",OH,us-oh-125,0.33301425075572
Nonmetropolitan,"Pike County",OH,us-oh-131,0.36000995272456
Nonmetropolitan,"Preble County",OH,us-oh-135,0.3120010410228
Nonmetropolitan,"Putnam County",OH,us-oh-137,0.39200984148752
Nonmetropolitan,"Ross County",OH,us-oh-141,0.40800122156054
Nonmetropolitan,"Sandusky County",OH,us-oh-143,0.37300115874855
Nonmetropolitan,"Scioto County",OH,us-oh-145,0.44000365430294
Nonmetropolitan,"Seneca County",OH,us-oh-147,0.37500487709715
Nonmetropolitan,"Shelby County",OH,us-oh-149,0.32800777676121
Nonmetropolitan,"Tuscarawas County",OH,us-oh-157,0.40900318272319
Nonmetropolitan,"Van Wert County",OH,us-oh-161,0.364
Nonmetropolitan,"Vinton County",OH,us-oh-163,0.32900564027575
Nonmetropolitan,"Washington County",OH,us-oh-167,0.43900048032837
Nonmetropolitan,"Wayne County",OH,us-oh-169,0.3510032286469
Nonmetropolitan,"Williams County",OH,us-oh-171,0.33900510387463
Nonmetropolitan,"Wyandot County",OH,us-oh-175,0.30900680105386
Nonmetropolitan,"Adair County",OK,us-ok-001,0.30600101221893
Nonmetropolitan,"Alfalfa County",OK,us-ok-003,0.26002209944751
Nonmetropolitan,"Atoka County",OK,us-ok-005,0.29100410934429
Nonmetropolitan,"Beaver County",OK,us-ok-007,0.27203830369357
Nonmetropolitan,"Beckham County",OK,us-ok-009,0.31900140389428
Nonmetropolitan,"Blaine County",OK,us-ok-011,0.31605099705786
Nonmetropolitan,"Bryan County",OK,us-ok-013,0.34700786315354
Nonmetropolitan,"Caddo County",OK,us-ok-015,0.27701296050617
Nonmetropolitan,"Carter County",OK,us-ok-019,0.35600270926229
Nonmetropolitan,"Cherokee County",OK,us-ok-021,0.37900154117129
Nonmetropolitan,"Choctaw County",OK,us-ok-023,0.27900441204681
Nonmetropolitan,"Cimarron County",OK,us-ok-025,0.26414852752881
Nonmetropolitan,"Coal County",OK,us-ok-029,0.26902927580894
Nonmetropolitan,"Craig County",OK,us-ok-035,0.29900074019245
Nonmetropolitan,"Custer County",OK,us-ok-039,0.36201329534663
Nonmetropolitan,"Delaware County",OK,us-ok-041,0.31300541764868
Nonmetropolitan,"Dewey County",OK,us-ok-043,0.26903820816864
Nonmetropolitan,"Ellis County",OK,us-ok-045,0.28107519070105
Nonmetropolitan,"Garvin County",OK,us-ok-049,0.33400723558204
Nonmetropolitan,"Grant County",OK,us-ok-053,0.27606524633822
Nonmetropolitan,"Greer County",OK,us-ok-055,0.3040461067984
Nonmetropolitan,"Harmon County",OK,us-ok-057,0.265
Nonmetropolitan,"Harper County",OK,us-ok-059,0.27403361344538
Nonmetropolitan,"Haskell County",OK,us-ok-061,0.29003069228146
Nonmetropolitan,"Hughes County",OK,us-ok-063,0.30501662429102
Nonmetropolitan,"Jackson County",OK,us-ok-065,0.32701281262239
Nonmetropolitan,"Jefferson County",OK,us-ok-067,0.26705792293953
Nonmetropolitan,"Johnston County",OK,us-ok-069,0.2790105149636
Nonmetropolitan,"Kay County",OK,us-ok-071,0.39101159081578
Nonmetropolitan,"Kingfisher County",OK,us-ok-073,0.3120257760029
Nonmetropolitan,"Kiowa County",OK,us-ok-075,0.3070340356564
Nonmetropolitan,"Latimer County",OK,us-ok-077,0.28602497544549
Nonmetropolitan,"Le Flore County",OK,us-ok-079,0.35600641273702
Nonmetropolitan,"Love County",OK,us-ok-085,0.28202764976959
Nonmetropolitan,"Major County",OK,us-ok-093,0.30100456621005
Nonmetropolitan,"Marshall County",OK,us-ok-095,0.27700947112564
Nonmetropolitan,"Mayes County",OK,us-ok-097,0.3610078951789
Nonmetropolitan,"Mccurtain County",OK,us-ok-089,0.36400896573807
Nonmetropolitan,"Mcintosh County",OK,us-ok-091,0.32100381528746
Nonmetropolitan,"Murray County",OK,us-ok-099,0.36000385319333
Nonmetropolitan,"Muskogee County",OK,us-ok-101,0.37700394218134
Nonmetropolitan,"Noble County",OK,us-ok-103,0.31001593723183
Nonmetropolitan,"Nowata County",OK,us-ok-105,0.25902314354678
Nonmetropolitan,"Okfuskee County",OK,us-ok-107,0.30400890868597
Nonmetropolitan,"Ottawa County",OK,us-ok-115,0.32600009270848
Nonmetropolitan,"Payne County",OK,us-ok-119,0.30800070618069
Nonmetropolitan,"Pittsburg County",OK,us-ok-121,0.34900869885962
Nonmetropolitan,"Pontotoc County",OK,us-ok-123,0.35400869658964
Nonmetropolitan,"Pottawatomie County",OK,us-ok-125,0.38100102331701
Nonmetropolitan,"Pushmataha County",OK,us-ok-127,0.27500609607413
Nonmetropolitan,"Roger Mills County",OK,us-ok-129,0.27304671351798
Nonmetropolitan,"Seminole County",OK,us-ok-133,0.33600280177446
Nonmetropolitan,"Stephens County",OK,us-ok-137,0.37200920013316
Nonmetropolitan,"Texas County",OK,us-ok-139,0.34402158273381
Nonmetropolitan,"Tillman County",OK,us-ok-141,0.31103896103896
Nonmetropolitan,"Washington County",OK,us-ok-147,0.38200010145075
Nonmetropolitan,"Washita County",OK,us-ok-149,0.31801391524352
Nonmetropolitan,"Woods County",OK,us-ok-151,0.276041998091
Nonmetropolitan,"Woodward County",OK,us-ok-153,0.3580027173913
Nonmetropolitan,"Baker County",OR,us-or-001,0.31002098635887
Nonmetropolitan,"Clatsop County",OR,us-or-007,0.29500181312704
Nonmetropolitan,"Coos County",OR,us-or-011,0.31300583039889
Nonmetropolitan,"Curry County",OR,us-or-015,0.31100025322867
Nonmetropolitan,"Douglas County",OR,us-or-019,0.34900234939691
Nonmetropolitan,"Gilliam County",OR,us-or-021,0.26206030150754
Nonmetropolitan,"Grant County",OR,us-or-023,0.24901452282158
Nonmetropolitan,"Harney County",OR,us-or-025,0.27101796407186
Nonmetropolitan,"Hood River County",OR,us-or-027,0.26000553709856
Nonmetropolitan,"Klamath County",OR,us-or-035,0.35100152344411
Nonmetropolitan,"Lake County",OR,us-or-037,0.29403514180025
Nonmetropolitan,"Lincoln County",OR,us-or-041,0.32300641177867
Nonmetropolitan,"Malheur County",OR,us-or-045,0.34000434877147
Nonmetropolitan,"Morrow County",OR,us-or-049,0.30002322610614
Nonmetropolitan,"Sherman County",OR,us-or-055,0.26910785619174
Nonmetropolitan,"Tillamook County",OR,us-or-057,0.25701075072886
Nonmetropolitan,"Umatilla County",OR,us-or-059,0.36300511945392
Nonmetropolitan,"Union County",OR,us-or-061,0.32401470287931
Nonmetropolitan,"Wallowa County",OR,us-or-063,0.28301387970919
Nonmetropolitan,"Wasco County",OR,us-or-065,0.33000492853622
Nonmetropolitan,"Wheeler County",OR,us-or-069,0.26004823151125
Nonmetropolitan,"Abbeville County",SC,us-sc-001,0.32900327660924
Nonmetropolitan,"Allendale County",SC,us-sc-005,0.28703389830508
Nonmetropolitan,"Bamberg County",SC,us-sc-009,0.34202536702287
Nonmetropolitan,"Barnwell County",SC,us-sc-011,0.38500562206495
Nonmetropolitan,"Cherokee County",SC,us-sc-021,0.30300286099355
Nonmetropolitan,"Chesterfield County",SC,us-sc-025,0.39600228098082
Nonmetropolitan,"Clarendon County",SC,us-sc-027,0.34601306135612
Nonmetropolitan,"Colleton County",SC,us-sc-029,0.34500187963501
Nonmetropolitan,"Dillon County",SC,us-sc-033,0.350002496131
Nonmetropolitan,"Georgetown County",SC,us-sc-043,0.29900466968056
Nonmetropolitan,"Greenwood County",SC,us-sc-047,0.3450054204739
Nonmetropolitan,"Hampton County",SC,us-sc-049,0.31901353553965
Nonmetropolitan,"Lee County",SC,us-sc-061,0.3580189053936
Nonmetropolitan,"Marion County",SC,us-sc-067,0.35400018455292
Nonmetropolitan,"Marlboro County",SC,us-sc-069,0.32900383332504
Nonmetropolitan,"Mccormick County",SC,us-sc-065,0.27002839295855
Nonmetropolitan,"Newberry County",SC,us-sc-071,0.3450032524222
Nonmetropolitan,"Oconee County",SC,us-sc-073,0.32700320263673
Nonmetropolitan,"Orangeburg County",SC,us-sc-075,0.39400251102598
Nonmetropolitan,"Williamsburg County",SC,us-sc-089,0.42001696712619
Nonmetropolitan,"Aurora County",SD,us-sd-003,0.30009905894007
Nonmetropolitan,"Beadle County",SD,us-sd-005,0.29402105883219
Nonmetropolitan,"Bennett County",SD,us-sd-007,0.40004642525534
Nonmetropolitan,"Bon Homme County",SD,us-sd-009,0.27900017917936
Nonmetropolitan,"Brookings County",SD,us-sd-011,0.35700406425392
Nonmetropolitan,"Brown County",SD,us-sd-013,0.34300577619919
Nonmetropolitan,"Brule County",SD,us-sd-015,0.29902263374486
Nonmetropolitan,"Buffalo County",SD,us-sd-017,0.35704162976085
Nonmetropolitan,"Butte County",SD,us-sd-019,0.29300743353912
Nonmetropolitan,"Campbell County",SD,us-sd-021,0.248
Nonmetropolitan,"Charles Mix County",SD,us-sd-023,0.2650356448477
Nonmetropolitan,"Clark County",SD,us-sd-025,0.28307357738311
Nonmetropolitan,"Clay County",SD,us-sd-027,0.30401340742701
Nonmetropolitan,"Codington County",SD,us-sd-029,0.36500045943214
Nonmetropolitan,"Corson County",SD,us-sd-031,0.36403433476395
Nonmetropolitan,"Davison County",SD,us-sd-035,0.31600647816992
Nonmetropolitan,"Day County",SD,us-sd-037,0.30802319961334
Nonmetropolitan,"Deuel County",SD,us-sd-039,0.31003134796238
Nonmetropolitan,"Dewey County",SD,us-sd-041,0.3941235059761
Nonmetropolitan,"Douglas County",SD,us-sd-043,0.26506986027944
Nonmetropolitan,"Edmunds County",SD,us-sd-045,0.28407166123779
Nonmetropolitan,"Fall River County",SD,us-sd-047,0.29300941993059
Nonmetropolitan,"Faulk County",SD,us-sd-049,0.26002604166667
Nonmetropolitan,"Grant County",SD,us-sd-051,0.31503142458101
Nonmetropolitan,"Gregory County",SD,us-sd-053,0.26605691056911
Nonmetropolitan,"Haakon County",SD,us-sd-055,0.27010309278351
Nonmetropolitan,"Hamlin County",SD,us-sd-057,0.32300583657588
Nonmetropolitan,"Hand County",SD,us-sd-059,0.26809709579541
Nonmetropolitan,"Hanson County",SD,us-sd-061,0.26601740571902
Nonmetropolitan,"Harding County",SD,us-sd-063,0.27717171717172
Nonmetropolitan,"Hughes County",SD,us-sd-065,0.29001772912973
Nonmetropolitan,"Hutchinson County",SD,us-sd-067,0.26901568108823
Nonmetropolitan,"Hyde County",SD,us-sd-069,0.27001127395716
Nonmetropolitan,"Jackson County",SD,us-sd-071,0.31710296684119
Nonmetropolitan,"Jerauld County",SD,us-sd-073,0.26307814992026
Nonmetropolitan,"Jones County",SD,us-sd-075,0.26107692307692
Nonmetropolitan,"Kingsbury County",SD,us-sd-077,0.28003634475597
Nonmetropolitan,"Lake County",SD,us-sd-079,0.26700647637323
Nonmetropolitan,"Lawrence County",SD,us-sd-081,0.29901178764513
Nonmetropolitan,"Lyman County",SD,us-sd-085,0.27509682416731
Nonmetropolitan,"Marshall County",SD,us-sd-091,0.27103791174643
Nonmetropolitan,"Mcpherson County",SD,us-sd-089,0.30716284275322
Nonmetropolitan,"Mellette County",SD,us-sd-095,0.33800978792822
Nonmetropolitan,"Miner County",SD,us-sd-097,0.27302904564315
Nonmetropolitan,"Moody County",SD,us-sd-101,0.25500760373669
Nonmetropolitan,"Oglala Lakota County",SD,us-sd-102,0.41002693437806
Nonmetropolitan,"Perkins County",SD,us-sd-105,0.28712871287129
Nonmetropolitan,"Potter County",SD,us-sd-107,0.26409560021727
Nonmetropolitan,"Roberts County",SD,us-sd-109,0.35800878062597
Nonmetropolitan,"Sanborn County",SD,us-sd-111,0.27608447488584
Nonmetropolitan,"Spink County",SD,us-sd-115,0.29302575107296
Nonmetropolitan,"Stanley County",SD,us-sd-117,0.27910122164049
Nonmetropolitan,"Sully County",SD,us-sd-119,0.26308089500861
Nonmetropolitan,"Todd County",SD,us-sd-121,0.44503455083909
Nonmetropolitan,"Tripp County",SD,us-sd-123,0.27905325443787
Nonmetropolitan,"Walworth County",SD,us-sd-129,0.26905128205128
Nonmetropolitan,"Yankton County",SD,us-sd-135,0.33000110889332
Nonmetropolitan,"Ziebach County",SD,us-sd-137,0.40807416267943
Nonmetropolitan,"Bedford County",TN,us-tn-003,0.35500403866698
Nonmetropolitan,"Benton County",TN,us-tn-005,0.30702354438435
Nonmetropolitan,"Bledsoe County",TN,us-tn-007,0.32901165575603
Nonmetropolitan,"Carroll County",TN,us-tn-017,0.35100027785496
Nonmetropolitan,"Claiborne County",TN,us-tn-025,0.35300653339071
Nonmetropolitan,"Clay County",TN,us-tn-027,0.27203586848223
Nonmetropolitan,"Cocke County",TN,us-tn-029,0.32100003434184
Nonmetropolitan,"Coffee County",TN,us-tn-031,0.35800026734394
Nonmetropolitan,"Cumberland County",TN,us-tn-035,0.33300448770143
Nonmetropolitan,"Decatur County",TN,us-tn-039,0.30302294792586
Nonmetropolitan,"Dekalb County",TN,us-tn-041,0.30200726556247
Nonmetropolitan,"Dyer County",TN,us-tn-045,0.30300320441166
Nonmetropolitan,"Fentress County",TN,us-tn-049,0.34700294792008
Nonmetropolitan,"Franklin County",TN,us-tn-051,0.30300444134808
Nonmetropolitan,"Giles County",TN,us-tn-055,0.30200886262925
Nonmetropolitan,"Greene County",TN,us-tn-059,0.34100180965265
Nonmetropolitan,"Grundy County",TN,us-tn-061,0.30602511244378
Nonmetropolitan,"Hancock County",TN,us-tn-067,0.26401860465116
Nonmetropolitan,"Hardeman County",TN,us-tn-069,0.30400678608852
Nonmetropolitan,"Hardin County",TN,us-tn-071,0.28201232419211
Nonmetropolitan,"Haywood County",TN,us-tn-075,0.27300496372661
Nonmetropolitan,"Henderson County",TN,us-tn-077,0.33801290808875
Nonmetropolitan,"Henry County",TN,us-tn-079,0.28300212080748
Nonmetropolitan,"Houston County",TN,us-tn-083,0.27104128157733
Nonmetropolitan,"Humphreys County",TN,us-tn-085,0.27700315669286
Nonmetropolitan,"Jackson County",TN,us-tn-087,0.28602487612499
Nonmetropolitan,"Johnson County",TN,us-tn-091,0.27701417071386
Nonmetropolitan,"Lake County",TN,us-tn-095,0.26604349484929
Nonmetropolitan,"Lauderdale County",TN,us-tn-097,0.30400214304849
Nonmetropolitan,"Lawrence County",TN,us-tn-099,0.37300416418798
Nonmetropolitan,"Lewis County",TN,us-tn-101,0.28202371382637
Nonmetropolitan,"Lincoln County",TN,us-tn-103,0.3390095377843
Nonmetropolitan,"Marshall County",TN,us-tn-117,0.30500308832613
Nonmetropolitan,"Mcminn County",TN,us-tn-107,0.39200046904315
Nonmetropolitan,"Mcnairy County",TN,us-tn-109,0.33300495074261
Nonmetropolitan,"Meigs County",TN,us-tn-121,0.30800523707098
Nonmetropolitan,"Monroe County",TN,us-tn-123,0.29800095318788
Nonmetropolitan,"Moore County",TN,us-tn-127,0.27401960784314
Nonmetropolitan,"Obion County",TN,us-tn-131,0.29100661850586
Nonmetropolitan,"Overton County",TN,us-tn-133,0.33901013250195
Nonmetropolitan,"Perry County",TN,us-tn-135,0.26401368640286
Nonmetropolitan,"Pickett County",TN,us-tn-137,0.26505736137667
Nonmetropolitan,"Putnam County",TN,us-tn-141,0.32800210003818
Nonmetropolitan,"Rhea County",TN,us-tn-143,0.37500581350283
Nonmetropolitan,"Scott County",TN,us-tn-151,0.28301064859632
Nonmetropolitan,"Sevier County",TN,us-tn-155,0.35100189723731
Nonmetropolitan,"Van Buren County",TN,us-tn-175,0.26704996034893
Nonmetropolitan,"Warren County",TN,us-tn-177,0.33700863795694
Nonmetropolitan,"Wayne County",TN,us-tn-181,0.2810057997558
Nonmetropolitan,"Weakley County",TN,us-tn-183,0.3110044049367
Nonmetropolitan,"White County",TN,us-tn-185,0.30500045376168
Nonmetropolitan,"Anderson County",TX,us-tx-001,0.30900225553934
Nonmetropolitan,"Andrews County",TX,us-tx-003,0.32302088392424
Nonmetropolitan,"Angelina County",TX,us-tx-005,0.4010062693437
Nonmetropolitan,"Bailey County",TX,us-tx-017,0.33602150537634
Nonmetropolitan,"Baylor County",TX,us-tx-023,0.32006867607783
Nonmetropolitan,"Bee County",TX,us-tx-025,0.31001096861289
Nonmetropolitan,"Blanco County",TX,us-tx-031,0.33301471277294
Nonmetropolitan,"Borden County",TX,us-tx-033,0.33940774487472
Nonmetropolitan,"Brewster County",TX,us-tx-043,0.32004021447721
Nonmetropolitan,"Briscoe County",TX,us-tx-045,0.33212341197822
Nonmetropolitan,"Brooks County",TX,us-tx-047,0.33603329273244
Nonmetropolitan,"Brown County",TX,us-tx-049,0.29000402927943
Nonmetropolitan,"Burnet County",TX,us-tx-053,0.35200133422282
Nonmetropolitan,"Calhoun County",TX,us-tx-057,0.2940074906367
Nonmetropolitan,"Camp County",TX,us-tx-063,0.32200742682394
Nonmetropolitan,"Cass County",TX,us-tx-067,0.31700882489549
Nonmetropolitan,"Castro County",TX,us-tx-069,0.34006541291905
Nonmetropolitan,"Cherokee County",TX,us-tx-073,0.28000688595794
Nonmetropolitan,"Childress County",TX,us-tx-075,0.32804809318054
Nonmetropolitan,"Coke County",TX,us-tx-081,0.32606506584043
Nonmetropolitan,"Coleman County",TX,us-tx-083,0.33700878792903
Nonmetropolitan,"Collingsworth County",TX,us-tx-087,0.32410032715376
Nonmetropolitan,"Colorado County",TX,us-tx-089,0.325
Nonmetropolitan,"Comanche County",TX,us-tx-093,0.32900416508898
Nonmetropolitan,"Concho County",TX,us-tx-095,0.33906695156695
Nonmetropolitan,"Cooke County",TX,us-tx-097,0.31300092336103
Nonmetropolitan,"Cottle County",TX,us-tx-101,0.32916256157635
Nonmetropolitan,"Crane County",TX,us-tx-103,0.34608220937701
Nonmetropolitan,"Crockett County",TX,us-tx-105,0.33504398826979
Nonmetropolitan,"Culberson County",TX,us-tx-109,0.33716923076923
Nonmetropolitan,"Dallam County",TX,us-tx-111,0.33200087854162
Nonmetropolitan,"Dawson County",TX,us-tx-115,0.30302021129995
Nonmetropolitan,"Deaf Smith County",TX,us-tx-117,0.3270126855153
Nonmetropolitan,"Delta County",TX,us-tx-119,0.3310598626104
Nonmetropolitan,"Dewitt County",TX,us-tx-123,0.31500267665953
Nonmetropolitan,"Dickens County",TX,us-tx-125,0.33424556213018
Nonmetropolitan,"Dimmit County",TX,us-tx-127,0.33202846975089
Nonmetropolitan,"Donley County",TX,us-tx-129,0.32509489666807
Nonmetropolitan,"Duval County",TX,us-tx-131,0.33001023242216
Nonmetropolitan,"Eastland County",TX,us-tx-133,0.31701069201069
Nonmetropolitan,"Edwards County",TX,us-tx-137,0.33820224719101
Nonmetropolitan,"Erath County",TX,us-tx-143,0.2990092490986
Nonmetropolitan,"Fannin County",TX,us-tx-147,0.34600027824151
Nonmetropolitan,"Fayette County",TX,us-tx-149,0.30201101510788
Nonmetropolitan,"Fisher County",TX,us-tx-151,0.32809315866084
Nonmetropolitan,"Floyd County",TX,us-tx-153,0.3330496843261
Nonmetropolitan,"Foard County",TX,us-tx-155,0.33903614457831
Nonmetropolitan,"Franklin County",TX,us-tx-159,0.32201789873728
Nonmetropolitan,"Freestone County",TX,us-tx-161,0.31800064913989
Nonmetropolitan,"Frio County",TX,us-tx-163,0.33301864710931
Nonmetropolitan,"Gaines County",TX,us-tx-165,0.33400321543408
Nonmetropolitan,"Gillespie County",TX,us-tx-171,0.31200950162167
